budget(in million(50)),price of ticket in(dollars(25)),popularity(in percentage(100)),estimated revenue(in million dollars(25)),market share(in percentage(30)),risk factor
32,1,81,24,30,72.13858
35,23,49,13,19,59.8602
27,25,26,22,7,46.30864
49,4,73,19,11,67.49106
20,1,79,9,15,53.45805
13,25,98,24,20,77.65356999999999
38,24,20,20,6,46.77367999999999
39,23,88,25,19,83.77096
42,16,11,13,3,36.86455
31,19,34,23,25,56.63817999999999
36,24,54,23,9,63.20339
28,16,55,22,12,57.461760000000005
36,25,32,13,8,49.32148
36,2,31,18,28,49.157999999999994
44,17,23,21,12,50.50696
9,4,92,4,10,51.43314999999999
31,17,8,2,30,37.35917
26,19,70,23,1,60.39928999999999
6,8,89,9,28,60.02378
28,9,8,6,24,31.88756
5,3,16,6,23,22.3525
12,2,18,20,26,33.13218
20,1,23,11,15,29.983329999999995
45,11,67,22,30,75.18211
48,7,31,7,16,46.908559999999994
43,10,31,1,16,43.43007
36,19,16,8,18,41.63154
38,4,60,3,12,50.50522
10,14,76,18,17,58.18033
49,4,16,11,10,38.828829999999996
9,8,26,13,13,29.60808
5,9,29,2,24,29.277769999999997
13,14,36,1,30,39.96651
16,5,48,9,29,45.64859
21,8,44,12,23,46.26338
16,12,23,18,24,39.71288
17,20,88,10,9,62.331959999999995
33,17,11,1,3,28.16874
50,11,27,6,22,49.77204
34,9,99,25,20,80.69774
31,13,96,15,13,72.64662
27,10,34,10,16,41.691109999999995
42,19,4,16,14,40.88276
48,6,14,6,28,43.50628
37,3,46,6,23,49.306740000000005
14,14,85,6,6,54.1616
45,9,7,11,7,34.1365
10,4,22,10,1,20.403209999999998
10,14,30,25,9,37.98849
3,20,51,10,25,46.63718
45,15,12,22,11,45.32037999999999
39,17,64,9,3,57.29592
30,6,87,1,13,59.16913
26,16,37,9,8,41.49570000000001
15,20,31,19,11,41.40616
1,1,61,12,21,41.105599999999995
16,23,34,8,18,42.49998
50,22,83,17,17,81.65713
5,5,60,4,20,40.265649999999994
20,11,79,9,20,59.8292
7,20,58,3,20,46.351749999999996
30,3,55,1,7,41.52519000000001
30,1,96,25,25,76.20069
14,9,71,19,24,58.84054
15,10,27,2,7,26.309319999999996
2,1,80,14,13,47.43133
8,18,53,15,19,48.55629
31,1,13,19,16,34.30179
13,11,31,21,26,43.56559
3,13,7,2,17,17.749740000000003
16,23,10,17,13,33.95595
25,6,19,2,7,25.440379999999998
26,25,19,17,25,47.94305
34,11,17,13,14,38.2738
16,8,26,23,18,39.02342
46,9,100,25,23,87.56407
50,25,96,8,28,89.15213999999999
48,11,5,24,17,45.141110000000005
23,2,28,9,12,31.81199
2,24,52,10,23,47.56643
24,5,55,25,23,56.69785
40,20,98,6,25,81.41631
42,9,25,17,30,52.57611999999999
12,24,70,10,22,59.3343
32,18,72,11,10,61.868140000000004
42,7,7,15,18,38.15464
48,10,51,19,1,56.052870000000006
44,14,61,22,3,62.513850000000005
1,6,15,4,12,16.16057
21,1,28,3,8,26.27977
20,21,49,24,15,55.63285
28,13,71,20,5,59.40998999999999
43,17,41,25,9,58.42198
40,20,54,1,19,57.68589
48,16,38,17,5,53.759389999999996
26,23,94,9,3,67.29383
25,25,63,11,6,56.33615
5,8,7,1,20,17.22525
8,13,72,13,21,54.582350000000005
30,5,92,7,13,63.51680999999999
42,23,9,21,25,51.42193
26,17,52,20,23,59.30587
5,17,72,1,3,42.5131
34,12,50,4,1,43.878809999999994
11,7,50,12,24,44.494069999999994
41,25,84,21,8,77.57916999999999
13,3,83,13,7,51.52386
24,16,71,13,2,54.7171
42,20,45,9,7,53.26387
48,21,74,23,27,83.09709000000001
27,4,63,15,3,48.601400000000005
6,22,76,1,23,54.95615
10,14,95,16,21,67.18957
10,23,87,15,12,63.54638
25,3,15,3,2,20.80819
3,20,82,22,22,64.11672999999999
39,6,96,18,1,69.52866
11,5,71,15,22,53.24857
28,14,54,24,19,59.860730000000004
10,9,84,23,21,63.277649999999994
19,20,52,23,15,55.63272
13,19,11,7,18,29.02343
4,12,45,3,10,31.870420000000003
49,17,4,17,30,49.968149999999994
41,9,78,9,25,69.67916
10,12,71,2,4,42.91822
9,20,39,16,27,47.447540000000004
38,7,49,22,19,58.122189999999996
2,9,68,7,2,38.19616
35,6,69,1,15,54.3276
15,21,23,8,3,30.342
5,22,98,10,2,59.49782999999999
2,9,50,4,6,30.68596
10,3,99,17,17,62.96217000000001
36,5,80,25,3,64.68729
37,22,64,6,26,66.60575
11,22,76,9,28,62.63235
31,3,42,15,2,40.371849999999995
36,9,36,17,20,50.70152
41,13,31,1,16,43.864689999999996
41,14,36,16,11,50.971059999999994
24,2,15,6,3,21.647889999999997
34,1,78,10,15,59.54491
24,14,63,19,26,62.69366000000001
45,5,54,24,5,57.67228
50,7,60,8,9,57.98625
21,17,91,5,6,60.682669999999995
5,16,47,25,2,41.240790000000004
29,24,27,24,19,52.90526
46,3,5,2,27,35.27611
27,11,84,2,19,61.5978
28,15,36,13,6,42.425419999999995
39,5,62,15,11,57.05695999999999
1,16,18,18,23,32.351820000000004
5,23,25,12,15,34.329860000000004
26,20,89,4,9,64.07081
50,2,60,19,6,59.38108
2,6,9,21,24,26.2361
42,17,77,25,25,80.11376999999999
31,15,89,5,20,68.95855
20,19,19,6,7,30.657089999999997
37,1,44,4,17,44.26951999999999
10,22,86,23,12,66.15534
1,1,13,23,6,18.949990000000003
35,22,54,21,28,68.72058999999999
25,15,75,7,12,57.89513
13,13,85,14,24,64.05673
43,25,30,5,21,53.27929999999999
50,20,55,13,21,68.49549
32,8,83,9,29,69.12427000000001
11,17,9,24,28,37.85451
24,5,22,13,19,35.51533
15,24,76,18,5,59.8439
10,6,57,4,4,35.093419999999995
42,12,70,23,7,66.74131
38,10,57,13,28,62.63401999999999
50,5,5,2,18,34.241519999999994
15,9,98,21,8,65.40571
13,23,13,21,5,32.45668
23,20,54,16,5,51.14974
39,13,85,21,26,79.21393
18,15,3,21,13,30.04389
10,19,17,24,7,33.26635
19,25,20,24,27,49.187560000000005
12,6,78,24,14,57.835980000000006
7,6,64,6,20,44.17839000000001
1,19,19,1,22,26.294309999999996
37,17,78,5,24,69.27385000000001
39,3,59,11,18,55.97769
4,21,85,20,2,57.32498
37,23,33,6,20,51.13541000000001
19,5,28,10,25,37.07414
31,24,62,23,19,68.5552
34,13,3,6,28,35.68062
2,13,66,15,6,44.16316
5,9,17,1,22,22.81675
31,5,30,20,23,46.699239999999996
43,13,18,20,25,50.987179999999995
26,6,48,16,16,48.21234
39,15,41,10,2,46.45792999999999
46,6,95,2,22,73.68111999999999
12,4,8,12,22,24.55686
15,21,68,10,14,55.22669
4,19,5,8,22,24.55614
2,22,67,13,11,49.66470999999999
42,3,62,13,29,63.908449999999995
50,13,65,13,17,68.18048999999999
34,24,78,23,6,71.55276
34,12,29,19,7,43.70043
16,5,61,10,22,48.90122
23,9,72,3,30,58.660129999999995
35,15,57,6,27,60.05492
40,20,12,13,26,47.47878
42,24,26,4,15,47.80739
31,10,72,5,24,61.01387
37,7,63,1,4,48.57085000000001
2,11,3,7,2,10.8088
8,24,54,19,26,56.17206
42,25,43,22,24,67.10186
43,20,10,19,18,47.284130000000005
5,16,33,13,21,37.628119999999996
33,7,17,8,4,29.87825
28,20,84,1,29,69.55815
14,3,50,10,15,39.54679
9,4,22,24,20,33.74665
45,21,25,24,18,57.283190000000005
42,12,50,10,29,61.29989
9,4,59,17,10,42.73979
6,12,85,21,5,55.93121
7,25,51,14,19,49.86032
39,20,58,7,19,61.5988
49,23,82,23,30,89.09343
29,18,93,14,5,68.9734
32,15,77,18,14,67.40034
50,17,1,6,6,34.601
33,16,65,8,15,59.10998
36,25,61,14,3,60.33921
41,7,20,17,30,49.09831
33,1,28,15,8,36.71461
3,16,75,10,12,50.06931
13,1,83,14,27,59.18502000000001
31,12,69,22,30,70.39949
6,6,48,11,24,40.58126
42,15,84,12,3,67.72959
9,7,34,6,26,34.86979
15,12,80,5,17,55.57122
22,25,1,17,26,38.7838
13,10,9,1,5,16.37044
17,20,65,15,4,52.48345
10,12,28,11,1,26.92409
6,13,30,20,28,41.3317
16,14,44,13,13,43.08475
23,8,87,18,4,60.743669999999995
40,12,17,15,30,48.66337999999999
45,25,30,6,29,57.82196
32,7,55,25,13,56.997550000000004
9,1,89,4,10,48.82483
29,20,17,15,23,44.52514
2,20,20,5,14,26.0994
49,23,31,19,17,59.921240000000004
11,15,33,7,24,38.40759
16,8,10,20,22,32.38266
34,8,65,4,29,59.99484999999999
48,10,6,12,13,38.30435
34,25,69,10,6,62.422599999999996
1,2,33,15,5,24.19592
47,16,97,15,9,79.72265999999999
34,20,90,1,14,68.70324
26,8,47,7,11,42.709909999999994
35,14,75,6,24,66.23079
18,2,87,23,21,65.01693
38,23,95,8,7,74.13014999999999
33,24,57,24,6,62.42367
14,14,60,25,10,53.173959999999994
33,22,78,21,29,78.68912
6,3,80,22,8,51.494299999999996
34,10,71,5,24,61.88346
5,11,72,10,21,51.10419999999999
48,16,91,18,11,79.66309000000001
8,1,43,1,13,28.30291
5,8,98,23,5,60.27851999999999
1,13,57,4,29,44.34327999999999
14,9,89,12,4,55.5261
50,12,58,23,28,73.50342
48,25,3,24,26,54.00086000000001
34,1,83,10,5,57.67061
28,17,70,2,1,51.268589999999996
41,24,53,2,22,61.073989999999995
15,2,17,21,23,33.2222
16,16,34,18,25,46.63847
19,14,46,8,20,45.91803
27,2,58,21,11,51.40548
21,17,76,2,6,52.85746999999999
11,17,98,22,29,76.07978
7,15,77,22,21,61.10382
12,6,21,14,29,34.780789999999996
19,6,10,13,26,31.39309
9,16,25,6,30,36.488949999999996
24,6,84,10,23,63.21745
33,22,52,2,13,52.648559999999996
8,19,75,19,10,56.65094
39,4,27,10,22,43.68573
15,8,25,20,12,34.420790000000004
16,10,50,6,1,36.05311
48,19,79,13,11,73.57661
14,5,20,8,13,25.69545
2,11,82,5,19,51.163509999999995
30,25,30,8,29,52.17000999999999
27,11,67,24,28,67.41627
38,19,40,11,2,47.762119999999996
46,11,66,12,11,63.14314999999999
30,6,54,23,23,58.43687
38,1,14,6,17,32.532289999999996
41,4,10,22,21,41.97784
37,6,14,4,20,34.61589
32,20,29,14,24,51.01608
49,6,42,19,8,53.66981
15,19,99,7,6,63.29085
37,21,11,19,9,41.90184
35,5,59,7,1,46.48741999999999
48,25,18,22,5,51.15147
1,2,93,20,20,58.524969999999996
48,3,10,23,13,41.782990000000005
18,25,86,24,12,71.37245999999999
31,13,50,18,8,51.92995
32,17,15,23,15,43.89593
24,1,37,20,4,37.269
27,17,61,5,9,51.46406
37,6,39,25,13,51.78116
34,22,18,24,23,51.91635
35,1,42,9,16,44.29975
31,18,77,10,16,65.60091
7,5,44,5,16,32.995309999999996
23,7,40,25,28,52.635670000000005
18,18,69,24,28,67.41582
47,17,17,10,28,50.896789999999996
14,6,36,16,24,41.01678
41,21,15,20,22,51.07687
2,22,26,8,18,32.50072
37,21,61,6,25,64.46208
6,23,57,13,12,47.8961
49,19,15,25,24,56.66917
15,6,36,4,20,34.61479
9,22,20,11,11,31.40666
24,16,88,6,27,69.18349
4,20,30,18,30,43.44517999999999
19,25,57,22,1,53.87806
48,25,48,8,23,65.39209
29,2,49,6,7,40.221379999999996
24,4,79,12,25,61.85359
38,15,42,14,27,58.31683
41,3,81,22,4,65.52681
50,11,87,1,12,69.63333999999999
3,6,33,18,23,35.39496
10,12,15,20,19,32.47215
43,9,71,19,2,62.54349
48,9,34,2,25,50.55127
13,18,87,22,12,65.72068999999999
1,4,21,5,11,17.92946
38,17,13,5,27,42.66619
42,20,44,10,17,57.31185
43,3,33,10,5,40.71698
21,24,44,15,11,49.66582
13,22,67,9,22,57.16067
49,18,93,12,5,76.7992
9,16,70,12,27,57.44578
48,14,64,7,25,67.94046999999999
50,10,4,13,7,36.310509999999994
47,15,82,24,22,81.94260999999999
15,11,61,16,28,56.11231
16,2,32,17,3,30.342769999999998
21,2,91,18,20,65.48133
9,14,49,24,4,43.35465
46,14,34,3,26,52.69492
41,25,61,12,18,67.71530999999999
29,15,31,1,27,43.96958
25,2,81,18,10,58.825309999999995
50,2,89,9,5,67.23517
45,22,88,1,16,74.29529
47,7,54,9,17,57.74674000000001
34,18,26,13,2,40.37184
36,6,34,16,17,46.878750000000004
12,23,87,3,17,61.22227
36,17,4,13,19,38.124249999999996
30,17,26,12,29,48.692569999999996
3,16,61,11,5,41.5845
35,20,20,25,10,47.52365
10,11,21,15,10,28.82864
49,7,75,3,9,61.89828
22,21,18,22,5,38.10857
29,12,95,24,24,79.27353000000001
33,20,17,6,25,43.1606
40,25,92,21,24,87.0988
18,19,90,8,26,69.21328
33,6,37,9,10,41.00147
25,20,67,6,30,63.44239
31,14,59,7,4,49.875189999999996
10,10,36,7,11,31.84111
34,3,6,23,15,34.766909999999996
12,9,52,16,17,45.57339
21,7,94,9,24,66.66505000000001
11,19,60,9,16,49.515190000000004
10,5,40,7,16,33.43034
47,3,42,25,15,56.93844
22,13,29,6,20,38.52778
36,6,89,7,19,67.68473
8,11,70,22,22,57.16146
50,7,17,25,10,47.08968
36,18,53,15,29,64.77775
35,10,72,8,29,66.0813
18,2,55,15,27,50.05623
43,20,43,4,18,55.10789
32,12,82,1,30,67.35482
36,8,15,22,13,40.47815
40,14,15,20,25,48.81343
38,17,88,22,23,81.04262999999999
10,13,67,5,4,42.918459999999996
50,22,56,21,26,75.30199999999999
44,1,55,1,14,49.57606
32,11,90,14,9,67.54967
32,10,98,2,6,64.16073999999999
38,12,29,21,10,47.52348
20,4,18,14,7,27.179969999999997
1,5,31,12,16,27.77893
4,15,71,6,25,51.85355
39,12,10,17,6,36.34020999999999
7,3,71,3,10,40.56497
34,13,61,4,21,57.19125
38,1,85,1,22,63.24736
48,5,3,20,28,44.37684
23,18,74,4,20,59.82894999999999
26,12,77,25,20,68.95989999999999
29,13,99,24,12,76.58964999999999
9,4,13,2,6,14.60151
42,22,50,14,23,64.95755
10,1,15,17,10,22.74272
22,12,25,23,25,45.769729999999996
32,21,85,4,29,73.47107
17,17,38,19,18,46.84811
20,18,86,20,25,72.72202999999999
3,18,96,7,25,64.02574
27,18,44,9,24,52.31959
43,12,59,4,24,61.01438999999999
41,25,57,12,3,59.90458
27,25,100,16,29,84.7745
24,6,29,15,27,43.10101
36,13,100,25,9,79.28819000000001
13,4,37,9,28,38.722849999999994
29,20,79,10,16,66.47025000000001
22,8,54,14,5,44.62873
47,16,51,1,18,57.28145
29,10,8,12,18,32.937110000000004
22,25,75,7,28,67.41466
27,5,89,2,7,56.3056
46,23,26,22,13,56.128569999999996
21,22,85,19,18,71.19263000000001
38,14,16,12,8,38.01878
48,7,49,19,16,59.95112
36,16,17,7,20,41.13687999999999
46,13,62,20,14,66.96647999999999
46,12,25,3,19,45.07947
6,21,48,9,7,39.35103000000001
46,10,63,3,2,53.84796
22,23,31,17,2,41.241
18,9,4,1,24,23.626979999999996
36,8,64,25,12,62.67904000000001
18,6,64,19,1,46.92225
6,10,56,4,5,35.063289999999995
21,15,25,4,8,31.49649
16,17,91,9,29,69.55819000000001
39,24,36,21,29,63.908939999999994
7,10,96,5,1,51.7025
11,15,10,17,4,24.66123
11,20,94,18,29,73.90586
10,7,6,13,19,23.34247
24,2,41,22,17,45.57447
42,10,57,13,8,56.2773
38,18,33,20,14,53.05504
40,12,78,8,9,63.63711
31,22,15,17,23,46.26428
48,19,18,7,23,49.30737
18,13,86,6,19,61.16295
8,22,28,10,25,39.68191
6,19,81,25,17,63.83205
24,22,31,2,6,36.77298
38,2,33,25,27,53.53579
35,8,15,24,13,40.912980000000005
6,6,47,8,17,36.008610000000004
50,3,49,19,2,53.414719999999996
11,23,16,23,8,34.97527
25,17,2,16,25,36.20548
27,13,96,7,19,69.85788
11,22,55,5,25,50.54966
20,10,57,2,7,41.524770000000004
35,17,18,18,27,49.18788
24,21,26,6,15,39.54697
38,5,65,8,11,54.882749999999994
12,1,40,16,15,36.06941
