budget(in million(50)),price of ticket in(dollars(25)),popularity(in percentage(100)),estimated revenue(in million dollars(25)),market share(in percentage(30)),risk factor
29,8,86,13,10,63.172309999999996
34,10,17,7,2,30.372800000000005
29,3,30,18,6,37.20923
31,8,59,17,22,58.90109
7,17,87,13,3,55.12104
16,7,61,18,19,52.03469
26,1,21,13,3,27.73463
17,2,100,16,16,65.16597
29,14,86,12,12,66.15541
29,15,81,12,21,68.05963999999999
36,18,81,24,3,70.33856999999999
36,18,13,16,1,36.48963
1,13,17,1,16,20.38781
44,15,99,21,19,85.50977
49,15,77,2,8,65.40588999999999
1,12,10,15,12,21.378089999999997
6,14,49,3,8,34.5387
8,4,25,10,7,23.266569999999998
12,15,60,12,11,47.49152999999999
44,5,77,5,23,66.26109
45,16,72,8,24,71.01337
38,18,3,16,12,37.46466
38,15,17,21,30,51.7068
41,12,6,12,14,36.53519
5,2,89,17,4,50.744130000000006
29,13,68,6,4,52.048610000000004
9,9,83,14,23,59.30454
6,18,18,20,9,30.59765
46,8,88,22,14,76.96520000000001
39,7,11,13,22,39.33877
17,1,80,6,24,54.92717
27,15,84,16,28,73.06699
2,10,52,8,9,34.943690000000004
47,21,1,24,19,48.12424
25,16,78,21,17,67.74516
49,15,56,16,26,69.65019
35,25,75,17,24,75.79551000000001
41,1,79,8,13,61.34384
50,24,81,25,4,79.87325999999999
28,5,33,3,8,33.235640000000004
17,22,13,18,22,39.338069999999995
10,20,66,25,19,60.294630000000005
35,19,37,8,7,45.8732
36,15,83,19,13,71.77775
40,15,88,13,12,72.67683999999998
38,8,51,15,5,50.715689999999995
45,3,1,3,21,31.10852
43,19,18,17,24,51.88631
29,16,37,17,28,54.374210000000005
25,18,96,13,15,72.15158
18,2,49,13,5,37.672929999999994
32,9,67,23,29,68.69067
8,16,44,18,17,44.26919
17,23,13,14,17,36.00964
39,5,3,8,23,33.222359999999995
39,7,98,17,18,77.27945
18,18,26,22,13,41.78141
4,11,14,11,1,17.794669999999996
47,25,41,16,6,58.51125
4,6,42,18,3,31.64641
31,3,72,4,15,53.89291999999999
12,25,47,18,4,45.96264
34,4,15,15,9,33.20697
19,8,24,6,2,25.590049999999998
14,19,86,13,11,61.837469999999996
21,22,62,8,2,49.93462999999999
7,3,81,7,5,44.627419999999994
3,9,63,16,14,45.228010000000005
36,16,14,25,2,40.372899999999994
2,8,87,18,3,51.208709999999996
45,1,52,24,21,61.5406
30,25,32,3,14,44.7936
28,4,89,11,18,64.67154
38,11,9,14,15,37.37470999999999
14,4,40,8,5,30.71681
49,22,23,5,20,51.13593
1,2,3,1,2,3.85275
44,2,70,9,12,59.20040000000001
27,25,62,17,19,64.64204000000001
36,24,20,2,17,42.53043
29,25,13,8,2,33.41567
9,17,13,20,18,32.936749999999996
1,14,5,1,17,16.01068
36,16,6,13,3,32.08233
47,16,9,1,25,41.85674
24,3,24,21,9,34.94583
1,17,78,3,18,50.32379
25,10,91,10,26,69.64851
35,21,81,9,28,74.80571
10,18,19,9,13,29.60781
50,16,94,10,16,80.38234
36,5,60,13,26,60.08546
6,18,95,17,17,66.00501
38,15,80,16,3,65.99083
43,8,46,18,26,60.52093
27,6,43,5,9,38.85718
35,15,57,15,21,61.539379999999994
32,12,84,24,16,72.55760000000001
46,17,82,2,27,74.83563
21,17,13,2,21,31.541959999999996
35,9,21,16,5,37.2393
8,19,1,1,25,22.727109999999996
33,2,47,19,15,49.98174
39,5,4,21,12,34.856790000000004
36,24,12,3,26,43.13058
34,11,4,8,27,35.71071
41,4,86,5,10,63.17227
20,12,8,6,27,30.92793
47,10,90,19,13,77.42966
22,24,62,9,27,61.79339
4,1,13,5,21,18.49975
20,7,10,20,11,29.234329999999996
21,2,50,5,11,38.3623
3,1,64,20,9,41.90022
25,6,73,8,24,58.40549
43,22,53,6,19,61.59892
39,3,41,16,10,47.088409999999996
24,25,98,15,10,74.47494
4,21,56,2,23,45.392289999999996
45,16,80,15,11,72.27246000000001
22,12,19,2,11,28.36355
20,25,23,1,2,30.80634
25,4,78,8,16,56.471329999999995
44,12,71,19,29,75.21175000000001
33,12,100,10,26,77.90859
12,24,89,18,17,69.04843
12,5,89,12,6,53.72726
24,24,39,13,14,49.1413
14,17,10,10,22,31.077599999999997
22,23,5,7,20,32.8765
1,14,82,4,2,44.71666999999999
36,23,81,10,5,67.23455
50,7,7,22,12,42.24766
25,11,80,21,2,60.36915
16,8,31,4,11,30.10229
16,18,81,5,27,63.09693
41,22,4,25,7,42.83181999999999
49,13,37,24,15,59.54678
42,11,30,10,25,50.55161
25,17,78,1,6,55.03119
45,24,15,4,23,47.568099999999994
35,24,79,3,24,71.01247000000001
39,22,40,10,20,56.35247
23,25,94,24,22,81.07197
8,11,5,20,20,27.22548
46,16,57,12,9,60.59469
18,5,12,14,22,30.20868
36,13,21,1,5,32.890950000000004
37,6,71,8,20,61.13413
45,10,100,14,16,79.94769
7,19,87,24,22,68.46428999999999
30,7,67,3,5,48.540729999999996
17,5,67,24,19,56.81714
35,25,18,15,24,50.14686999999999
37,20,25,11,16,46.90833000000001
14,12,40,6,8,34.539339999999996
35,15,67,23,20,68.96019
15,15,72,23,7,57.17612
33,20,51,17,1,53.008919999999996
43,21,5,1,22,39.33801
11,2,88,17,18,58.585089999999994
27,3,84,25,26,70.95397
26,16,89,18,12,69.6335
40,2,9,10,28,37.854839999999996
48,3,67,11,15,62.15401
14,23,58,4,7,45.87182999999999
31,15,69,9,14,59.57461
4,25,31,2,8,30.191319999999997
32,14,8,6,9,29.728389999999997
16,4,95,23,22,68.89938
19,12,21,14,14,34.36064999999999
42,24,68,9,8,65.40610000000001
27,23,86,21,27,79.1834
36,21,86,10,6,68.9435
27,1,28,16,11,35.75516
40,24,91,9,1,71.70159000000001
16,12,73,2,1,45.181909999999995
19,17,24,17,14,39.142810000000004
39,16,2,8,8,31.497709999999998
30,3,5,19,10,28.82996
37,18,48,21,16,60.385450000000006
30,13,7,12,6,29.383840000000003
28,9,80,23,8,64.10236
7,4,73,17,29,55.64733999999999
14,8,72,22,19,58.12099
41,21,7,6,8,35.84485
30,19,20,24,9,44.07549
7,23,89,16,23,67.999
20,12,59,20,27,59.185849999999995
26,23,86,18,6,68.94364
46,12,1,18,20,41.57298
2,12,97,20,22,65.85539999999999
11,7,64,20,15,50.41544
46,21,87,23,2,77.75916
23,9,62,16,1,48.22642
19,21,27,12,5,36.368739999999995
12,24,17,25,3,35.12513
17,25,94,5,21,69.79736
10,9,58,25,13,49.606210000000004
21,6,19,21,28,40.463089999999994
16,10,33,13,4,32.92084
3,8,4,12,8,14.97687
39,4,49,16,15,53.02484
7,16,89,16,1,56.050580000000004
19,12,4,4,15,23.0272
16,22,74,1,3,50.33861
25,21,93,16,8,70.62245
8,14,69,23,3,50.77469
36,17,91,13,24,77.96884
14,4,61,9,4,39.87594000000001
32,11,98,4,17,69.91774999999998
50,23,18,8,17,49.92185
23,13,84,6,4,56.39551000000001
12,14,84,6,13,55.690870000000004
48,13,56,17,3,59.47061000000001
23,5,37,23,22,47.16373
19,19,5,11,16,29.953349999999997
24,15,65,6,30,59.96458
18,5,92,8,6,55.900839999999995
14,23,84,1,25,63.15637000000001
11,18,77,9,29,61.73298
44,4,53,7,6,49.38126
28,20,1,2,11,26.624969999999998
17,23,42,1,2,36.89227
8,6,96,14,27,64.83613
28,9,37,8,23,44.959250000000004
10,4,23,3,10,21.437440000000002
10,1,4,5,21,17.19589
36,18,49,3,26,56.606899999999996
30,10,66,2,17,53.83285
48,24,83,19,25,85.76495
28,10,20,23,16,41.6922
14,21,57,15,5,48.54089
28,12,63,1,14,50.87942
42,2,9,10,20,35.486059999999995
43,3,69,1,30,62.57345000000001
14,13,48,25,15,49.546549999999996
11,25,21,20,12,38.33307
10,16,6,25,23,34.09171
23,25,57,6,17,55.13698
42,16,3,7,28,40.89774
46,6,97,14,13,76.12504999999999
7,3,76,6,11,44.447759999999995
48,16,70,13,4,65.52644
31,13,59,25,24,65.36267000000001
16,22,17,7,24,36.66896
48,2,64,13,11,59.665569999999995
40,6,95,8,21,73.27651
17,14,7,15,24,32.75717
17,3,68,19,1,46.922200000000004
42,22,36,22,19,60.730709999999995
18,6,19,23,30,40.837959999999995
49,6,48,4,27,57.44714
29,6,90,7,16,63.861689999999996
18,22,12,12,27,38.75327
33,11,88,4,4,60.74304999999999
19,15,24,21,20,42.44131
33,18,42,11,28,56.54753
36,22,22,10,16,45.60404
32,17,41,14,3,46.42797000000001
8,24,29,15,10,37.08822
41,22,5,7,3,33.82098
22,6,22,17,14,34.79576
30,20,89,15,13,72.21185
28,18,31,7,23,45.82861
36,15,13,5,8,33.2362
3,7,100,1,13,53.516420000000004
23,22,64,19,24,65.36179
25,22,30,24,7,46.74342
39,14,35,23,30,60.40141
48,22,75,22,4,74.22156
48,9,10,9,29,44.78075
17,11,99,3,11,60.96738
25,4,85,22,20,67.22073
9,19,33,22,12,40.941449999999996
6,21,14,21,3,28.16899
14,15,3,2,8,18.01966
19,23,85,15,3,62.94676
40,2,34,21,20,50.26732
44,19,99,5,16,79.07748000000001
1,4,89,25,20,59.829530000000005
37,13,29,16,28,52.63565
43,17,36,10,19,53.77428
15,16,80,12,24,63.18722999999999
35,14,29,14,10,44.04501
23,12,38,6,29,46.08342
17,12,43,25,15,48.24254
41,19,58,1,23,61.04398
42,1,99,23,2,72.54232
37,2,62,19,17,59.0512
5,10,50,2,18,36.41287
49,22,73,4,26,74.86587
24,2,75,6,26,57.04126000000001
13,23,60,6,3,45.55694
40,7,57,13,4,52.48444
41,20,37,1,8,46.277730000000005
12,23,91,15,7,64.13085
48,9,71,17,3,64.25253000000001
40,8,100,19,9,76.24486999999999
16,1,84,21,20,61.13412000000001
15,9,35,24,15,42.156279999999995
29,24,18,22,15,46.50402
42,9,60,6,14,56.531879999999994
50,18,30,22,11,56.623349999999995
23,6,17,15,29,38.25917999999999
35,24,60,6,19,62.03324
36,13,16,3,9,33.20611
33,17,4,19,8,34.97605000000001
14,3,69,25,6,50.685359999999996
15,13,70,12,17,54.70234
50,7,6,23,7,40.223789999999994
23,19,88,6,20,67.21934999999999
32,4,25,5,23,38.00369
10,16,68,19,25,59.24513
43,24,84,21,24,84.49063
8,20,90,15,28,69.15348
5,20,94,5,4,55.525090000000006
6,6,82,17,16,54.73222
39,23,63,17,20,69.82934999999999
4,9,24,4,3,19.03841
25,25,51,25,27,65.7073
27,25,10,1,30,39.532489999999996
36,25,14,20,21,49.80239
12,16,20,4,7,25.43989
24,17,35,16,27,50.92605
2,16,89,1,29,58.68885
33,9,93,9,19,70.29306
49,6,81,6,11,66.18586
6,3,30,17,5,26.36993
45,9,3,21,28,45.24621
10,23,81,11,7,57.17491
39,25,18,22,5,47.23854
44,19,87,2,16,72.55644000000001
24,9,71,1,18,52.9331
6,25,52,22,22,54.55304
4,7,82,6,23,52.34813
12,18,100,11,14,66.96406
26,5,28,20,28,45.679899999999996
31,18,57,1,3,47.73104
38,25,32,5,18,50.76052
49,14,53,1,18,58.15099
35,3,4,17,11,30.104280000000003
12,5,5,5,20,19.83424
33,17,3,18,14,36.53527
50,23,92,6,28,85.67422
37,23,56,4,13,57.43084
41,3,96,6,2,64.28123
26,3,35,20,25,46.639129999999994
41,12,75,8,4,60.74377
31,9,72,14,17,61.658820000000006
34,12,3,19,29,41.30309
38,16,17,10,30,47.35871999999999
31,6,85,25,11,68.36008000000001
4,8,69,11,21,48.495909999999995
43,15,37,7,28,55.67827
36,18,5,10,14,35.66534
46,20,47,12,4,55.96242
13,11,19,14,6,27.20955
46,21,46,15,25,65.76741
32,19,99,14,22,80.20217999999998
32,20,95,15,13,75.68971
27,1,99,25,8,69.31911000000001
47,16,43,23,2,56.892649999999996
16,14,69,14,17,56.006710000000005
7,7,41,20,11,37.05864
28,13,37,19,4,43.78992
30,4,20,22,13,38.304249999999996
36,14,10,6,20,36.7896
45,16,98,10,26,83.99526999999999
45,4,40,1,28,50.46125
34,24,8,25,8,42.80154
25,7,42,14,8,41.496050000000004
30,1,81,18,3,57.73091
19,17,89,13,9,63.63646
45,3,92,11,14,71.31290999999999
2,11,84,17,22,58.46492
41,21,40,12,1,49.96588
14,20,78,1,2,49.93372
5,15,69,19,28,58.285650000000004
20,4,61,17,9,47.98691
36,6,83,9,1,58.65979000000001
32,10,33,12,17,44.70463
44,13,30,5,18,47.28306
29,3,99,25,26,78.34431000000001
1,19,25,11,2,25.15483
23,10,67,4,30,57.356049999999996
21,19,89,2,17,63.830960000000005
19,19,95,4,20,67.65370999999999
37,15,34,13,27,53.969500000000004
25,1,61,9,19,49.4261
20,25,31,19,9,44.944030000000005
46,20,22,20,6,49.3824
49,4,48,1,16,50.82061
13,7,92,1,18,56.41031
30,5,88,18,29,73.03737
29,15,88,4,24,68.83865
10,11,73,21,3,51.20935
7,5,82,22,19,58.12064
10,5,21,22,16,31.69266
42,24,2,9,6,35.905
37,19,100,6,16,76.90361000000001
20,15,76,19,2,57.3257
35,20,38,12,14,51.315369999999994
37,18,65,13,2,58.63023
19,15,33,11,22,42.81537
43,8,79,15,26,73.56228999999999
42,23,94,22,5,80.71213
31,10,40,6,23,47.13284
12,12,9,25,2,26.025940000000002
34,18,29,8,7,41.52595000000001
10,15,95,23,2,62.976879999999994
8,21,88,5,13,58.29891
44,9,18,23,21,49.368309999999994
31,23,8,13,29,44.345499999999994
22,10,8,17,20,32.877300000000005
6,16,1,19,5,20.284010000000002
26,2,46,17,24,49.277139999999996
48,11,94,25,27,88.31389000000001
40,9,61,7,17,57.74623
2,14,4,23,24,28.409860000000002
31,16,6,8,12,31.377589999999998
24,24,79,7,6,60.68297999999999
1,25,1,10,26,26.610030000000002
1,1,78,8,28,49.59017
30,24,51,25,18,63.80332
16,9,90,11,29,66.51531
21,6,47,11,11,41.40582
44,17,3,9,21,40.23806999999999
48,12,43,25,29,67.38747000000001
30,11,32,23,3,42.95083
41,19,75,15,24,74.92621000000001
49,17,25,20,4,49.87713
38,9,67,14,7,58.48071
39,1,32,14,27,48.31832
29,2,46,3,23,44.08946
32,14,92,10,5,66.36491
3,6,12,9,13,18.30474
8,6,81,5,22,52.37818
18,25,23,15,17,42.09585
31,3,96,23,15,72.5874
14,6,46,9,5,34.62937
20,3,73,7,3,45.99209
45,16,15,19,16,47.77881000000001
22,18,10,16,20,36.7897
13,5,69,2,26,49.21543
13,5,22,13,10,27.089749999999995
40,17,68,23,7,67.17593
46,6,20,20,5,42.02209
25,18,99,24,16,78.64333
16,7,47,19,27,49.62173
24,23,42,5,16,47.34192
15,12,76,11,20,57.65551000000001
4,14,89,3,21,56.32023000000001
35,24,76,2,25,69.6783
15,24,31,19,30,50.83605
44,12,90,23,4,75.09088
19,23,10,18,13,35.69506
32,8,16,8,20,35.92012
23,15,10,4,24,32.321870000000004
22,20,17,1,4,27.70354
20,6,46,11,10,40.131539999999994
31,5,49,22,14,52.18541
34,13,55,9,1,48.66113000000001
11,21,84,21,16,66.03551
44,19,46,12,21,61.10486999999999
27,14,85,3,29,67.81938000000001
11,18,30,5,12,32.68051
7,24,1,11,24,28.409149999999997
50,20,9,10,28,50.027499999999996
10,10,76,23,21,60.23461
29,8,76,7,2,52.97798999999999
27,2,35,16,14,40.447289999999995
16,19,5,24,10,31.872699999999995
14,11,10,22,10,28.8294
40,20,24,12,1,42.14086999999999
13,16,97,20,16,69.94801
14,15,21,2,1,23.011089999999996
4,5,25,16,19,29.42849
8,21,27,3,22,34.5545
34,12,48,17,12,53.11446
50,21,41,6,6,53.72868
32,11,90,14,13,69.16883
45,9,62,19,28,70.02509
48,22,50,14,22,67.16138000000001
49,16,45,11,23,61.91462
48,3,99,10,13,74.82067
48,14,21,9,22,48.90274
20,7,55,1,30,48.22654
37,19,72,3,24,66.66537000000001
45,16,6,15,12,40.50797
21,14,92,14,6,63.72642999999999
37,9,100,11,12,73.11125
46,21,61,19,12,68.76514
27,18,24,14,19,43.77524
18,6,8,5,15,22.15779
41,2,20,7,29,42.17192
23,8,48,14,18,47.71745000000001
47,7,30,14,23,51.9162
32,17,52,20,23,61.91449
48,9,50,24,21,65.45323
5,8,95,16,9,57.54992
42,13,98,1,19,74.64007
